lat,lng,cluster
-37.72531617777778,144.75016244444444,1
-37.724989524590164,144.75957278688526,0
-37.72786554833416,144.76630264565895,0
-37.727804576471875,144.77251961955926,0
-37.72811350598164,144.78021082815542,2
-37.729655964934736,144.78780997440492,2
-37.728318914656775,144.79486181247324,2
-37.72834368931361,144.80122339146206,2
-37.72969328090666,144.80957012966445,1
-37.7301757844352,144.8154875075017,0
-37.729213789077214,144.82344482946223,1
-37.72589049668099,144.83712220226474,2
-37.72544172923588,144.84576750830564,2
-37.72736146008307,144.84986865620672,2
-37.725758724409445,144.85810165354332,1
-37.724847999999994,144.863528,1
-37.721820460500965,144.751147283237,1
-37.7244839,144.755526,0
-37.72099655035911,144.7672162268248,0
-37.72069321709634,144.77187372795115,0
-37.720660055063156,144.7791284356304,2
-37.71840614849624,144.78929802631578,2
-37.721455508862746,144.79472901803922,2
-37.72101967283393,144.8007330595668,1
-37.7204920497076,144.80677032894735,0
-37.720552784706506,144.8243442087049,0
-37.72065769512323,144.83052655689565,2
-37.7214043958648,144.83610665219035,2
-37.72331291891892,144.84317328482328,2
-37.72060635221817,144.85214375744192,1
-37.72130094994179,144.85751103608848,1
-37.72215610714286,144.86703,1
-37.718522166666666,144.87179833333332,2
-37.716301317829455,144.75398868217053,1
-37.71184702083334,144.75544114583332,0
-37.71408734902662,144.76804206197855,0
-37.713257200940944,144.77233803330444,0
-37.71340270925853,144.77964989150598,2
-37.71309735518958,144.7877287307545,2
-37.71304422179789,144.7941716867411,2
-37.71316946804247,144.80127625726308,1
-37.71368774793389,144.80832493238168,0
-37.71185664871306,144.81458381315537,0
-37.71281076282487,144.8246321839706,0
-37.71472089894812,144.8303237804549,1
-37.71470554282116,144.83565937027709,2
-37.71295912887598,144.8532292577951,1
-37.71433381334309,144.85826031998326,1
-37.712697269230766,144.86834384615383,2
-37.71577143,144.8749602,2
-37.71233152941176,144.8801031372549,1
-37.70439855790867,144.75354651224356,1
-37.70954636842106,144.8836857894737,0
-37.70567715756656,144.75804479777554,1
-37.70616219881361,144.7662777597553,0
-37.708044291051834,144.77276344305713,0
-37.70707091268001,144.78029310151035,1
-37.70741216628273,144.78695880977313,2
-37.70790145849391,144.79482121341528,2
-37.708189115845144,144.80113822490523,2
-37.70693456918327,144.80807468425485,1
-37.70646121676737,144.8144111102719,1
-37.70797372527473,144.82144343551187,0
-37.70691034241706,144.83241592417062,2
-37.708319472,144.83525672000002,2
-37.70750225,144.86078692307692,2
-37.70671278125,144.865496875,2
-37.70177447280534,144.75379199427482,1
-37.70096090889277,144.75838119659983,2
-37.7012939838765,144.7653862109777,0
-37.701400713680385,144.77018760290557,0
-37.702287183363474,144.78099473779386,2
-37.70203973965627,144.78777383831954,2
-37.701713821399515,144.80138872253866,2
-37.701940975098296,144.80826813892529,2
-37.703015888888885,144.81249666666668,2
-37.70210910661765,144.82200279411765,0
-37.826477354764634,144.78625269804823,2
-37.8278094754902,144.7954725490196,1
-37.82048547075427,144.78735668574566,1
-37.82165226364316,144.79581352105657,0
-37.8215781875,144.797996875,2
-37.81199612164751,144.77124687739465,2
-37.81301476,144.7807940235294,2
-37.81396909385724,144.78725905456417,2
-37.81457590119761,144.79531868263473,1
-37.81479848108108,144.8009562972973,0
-37.813213037756206,144.81013450916936,2
-37.813411960504666,144.81670381788263,2
-37.807274743875276,144.76969958797326,1
-37.8068233199766,144.7882030691235,2
-37.80844476470588,144.80791029411765,2
-37.80639728975265,144.81864666666667,2
-37.80358527086882,144.8230503577513,2
-37.79641715555556,144.75344051851852,1
-37.79712451103843,144.7585329721995,2
-37.79707562311828,144.76537711111112,1
-37.79839277466279,144.7715957207088,1
-37.79921392721055,144.7800097703957,1
-37.79967147907391,144.78857559621144,2
-37.79779795963542,144.79462053645832,2
-37.79855564566802,144.8015468631579,1
-37.79947451790944,144.8088244732297,2
-37.79947747679284,144.8162616133113,2
-37.80036076027192,144.8235102539238,2
-37.80057510105338,144.82885902695946,2
-37.79659165217391,144.83415739130433,2
-37.79358113652449,144.7533804172099,1
-37.79305461591349,144.7579709753317,1
-37.7939219621734,144.7652638402613,1
-37.793536488756615,144.7702744510582,1
-37.79297593508176,144.78867168589943,2
-37.793219193952275,144.79390363256948,2
-37.79203876335674,144.8016095706285,2
-37.79242444480419,144.80978691754999,1
-37.79229201182126,144.81617072306722,1
-37.792683984667526,144.82258533247256,0
-37.79363516372323,144.83140030458154,2
-37.791226281871346,144.83826826120858,0
-37.7915411767941,144.8433035171026,0
-37.78523834927277,144.7646110579797,0
-37.78762768262411,144.75426973404254,0
-37.78565369158999,144.75769186017882,0
-37.785431137815124,144.77104765266108,0
-37.78629587161893,144.78918345167062,2
-37.78556458807862,144.79450619213813,2
-37.78563172916082,144.80152025049117,2
-37.78653072799339,144.80969215786402,2
-37.78665177859034,144.8155169079141,1
-37.78651966729781,144.82212759715082,1
-37.78673710056772,144.8300052514193,2
-37.786463234506215,144.8380685904643,0
-37.78599118736952,144.84338223590814,0
-37.778468033660815,144.75856809201696,0
-37.778669661053925,144.76522564220184,0
-37.77898635093214,144.77133788814317,0
-37.779672237837836,144.7801361081081,1
-37.781142747747744,144.78716369369369,2
-37.77888790175549,144.7939872730851,1
-37.778894681080125,144.80175580480056,2
-37.77921713037448,144.80816991083813,1
-37.77873685082147,144.81612177875138,1
-37.779014533627134,144.82147586319218,2
-37.77639526580602,144.8306851572327,2
-37.776873226750546,144.83865580689277,2
-37.778643150285305,144.84462440568996,2
-37.76803861904762,144.75413857142857,2
-37.77043266346854,144.7584658659218,1
-37.770441416863825,144.76607901012588,1
-37.77056768633826,144.77345955340164,2
-37.77027494452307,144.77793147608264,2
-37.77066628430666,144.7880369166066,2
-37.771167586950256,144.79494713770728,2
-37.77115922195745,144.80052349787232,2
-37.768764237411524,144.80884469362994,0
-37.76788443287671,144.81342624657535,0
-37.76850385208471,144.82381218563864,0
-37.77056909514152,144.8315270289216,1
-37.77032162516284,144.83761480044214,2
-37.77125435940729,144.8444150367146,2
-37.77072793232044,144.8486442403315,2
-37.7620302371134,144.75333050753372,1
-37.76372776970602,144.7589380636839,0
-37.764469525227206,144.76488981301577,0
-37.76408046192569,144.7735712593813,1
-37.76390364577599,144.77933018208765,0
-37.7645576292738,144.7874821121786,0
-37.76318690082987,144.79439588934994,0
-37.76498215372714,144.80216028129394,1
-37.76337989354521,144.80882147517931,0
-37.76413452838919,144.81623488119058,0
-37.76433514655918,144.82368465316554,1
-37.76444644068741,144.83010368048372,1
-37.766288791151254,144.83767727076378,2
-37.76596018685714,144.84399737257144,2
-37.76451387538692,144.85078170544185,2
-37.76030840697675,144.75043029069766,1
-37.75700557168711,144.75986636436758,0
-37.755876585894775,144.76491634546483,0
-37.75702995275591,144.77253295742693,1
-37.75761750884854,144.7777258951965,1
-37.75668817494052,144.7874538556701,0
-37.75626589623686,144.79367704067516,1
-37.75689988254906,144.802093507069,1
-37.757367034884744,144.80818706372162,0
-37.75655583994953,144.81537157721053,0
-37.756835261843136,144.82355563594777,1
-37.75666935898333,144.82987245903934,0
-37.754628865979384,144.83738649484536,1
-37.75767047487615,144.84772829440905,0
-37.74951991249463,144.76070167551285,0
-37.74932855424841,144.7655494260979,1
-37.7490904130576,144.77194797423127,2
-37.74979553493413,144.7796163898616,2
-37.74867804325652,144.78599094068758,1
-37.74789478861123,144.79506677454594,2
-37.749875493527725,144.80216328246357,2
-37.74962834265478,144.8086609415069,0
-37.74925709433148,144.81707148481743,0
-37.74944447970057,144.82279500439216,0
-37.74990153257189,144.83056378379746,1
-37.74835005152372,144.8367742821238,1
-37.74495627024129,144.76112958713136,1
-37.742379991910326,144.76582444134078,1
-37.742493303655486,144.77190120230347,1
-37.742358705540134,144.77947194812128,1
-37.74377783010309,144.78669656907218,1
-37.74441985151117,144.79499153876478,2
-37.74183859770946,144.8020429834107,2
-37.74263321178313,144.808159374633,1
-37.74236165772599,144.816398425868,0
-37.741965200708684,144.82318511895724,1
-37.7442644696734,144.82812405132194,2
-37.74561301834863,144.84032178899082,0
-37.74312884634146,144.8449924237805,0
-37.739665753726044,144.85076451738823,1
-37.736681042781214,144.76603420667422,1
-37.735997861638886,144.77208178342465,0
-37.735418162560826,144.78017553604016,0
-37.73514749575029,144.78692446658852,1
-37.73516298297067,144.79546126300852,1
-37.73614394536367,144.801831247028,1
-37.735224115139324,144.80903338812544,1
-37.735005280426314,144.8160526665713,0
-37.73568620082276,144.82320315603454,2
-37.73634010547565,144.82876775674995,2
-37.7366360877297,144.85000481327802,1
